symbol,name,sector,industry,exshortname,price,pricechange,percentchange,price,openprice,prevclose,dayhigh,daylow,weeks52high,weeks52low,day21movingavg,day50movingavg,day200movingavg,volume,averagevolume10d,averagevolume30d,averagevolume50d,shareoutstanding,marketcap,totalsharesoutstanding,marketcapallclasses,sharesescrow,alpha,beta,eps,peratio,pricetobook,pricetocashflow,returnonequity,returnonassets,totaldebttoequity,vwap,dividendfrequency,dividendyield,dividendamount,dividendcurrency,exdividenddate,dividendpaydate,lastupdate
CRR.UN,Crombie Real Estate Investment Trust,Real Estate,REITs,TSX,16.46,-0.1,-0.603865,16.46,16.6,16.56,16.61,16.38,16.68,11.435,16.11829,15.646714,13.94637,132019,151354,121132,160133,93562343,1540036166,158258161,2604929331,,0.004214,0.758918,-0.449999988,-36,1.762,111.4,1.07,0.76,0.86,16.4766668,Monthly,5.375,0.07417,CAD,2021-04-29 00:00:00,2021-05-14 00:00:00,2021-05-05 21:17:23.695276
CRT.UN,CT Real Estate Investment Trust,Real Estate,REITs,TSX,16.59,-0.05,-0.300481,16.59,16.7,16.64,16.7,16.55,16.8,11.62,16.423777,16.135923,14.756156,103440,123082,118507,148170,105403878,1748650337,230969594,3831785565,,0.001807,1.004131,0.800000011,20.7,2.584,14.4,12.57,3.04,0.86,16.6036655,Monthly,4.827,0.06693,CAD,2021-04-29 00:00:00,2021-05-17 00:00:00,2021-05-05 21:17:24.517122
CSH.UN,Chartwell Retirement Residences,Real Estate,REITs,TSX,12.72,-0.05,-0.391543,12.72,12.8,12.77,12.8,12.55,12.795,7.25,12.287952,11.755201,10.751632,333781,345571,326818,345608,215971177,2747153372,214078721,2723081332,,-0.003088,1.210474,0.07,179.9,3.708,14.5,1.92,0.43,3.43,12.68859,Monthly,4.792,0.051,CAD,2021-04-29 00:00:00,2021-05-17 00:00:00,2021-05-05 21:17:26.720380
CUF.UN,Cominar Real Estate Investment Trust,Real Estate,REITs,TSX,9.69,-0.35,-3.486056,9.69,10.05,10.04,10.08,9.65,10.34,6.77,9.679652,9.470256,8.190351,580411,326947,258117,314369,182451026,1767950442,182451026,1767950442,,-0.008023,1.323195,-1.79999995,-5.4,0.649,10.8,-11.21,-4.96,1.3,9.77991899,Monthly,3.586,0.03,CAD,2021-04-29 00:00:00,2021-05-14 00:00:00,2021-05-05 21:17:33.778173
D.UN,Dream Office Real Estate Investment Trust,Real Estate,REITs,TSX,21.4,-0.44,-2.014652,21.4,21.84,21.84,21.84,21.34,23.54,16.84,21.26935,20.996408,19.706125,207001,159952,141363,181350,55059896,1178281775,55243439,1182209595,,0.001182,0.962405,,16.5,0.644,8.4,12.03,6.18,0.8,21.45773,Monthly,4.579,0.08333,CAD,2021-04-29 00:00:00,2021-05-14 00:00:00,2021-05-05 21:17:44.169383
DIR.UN,Dream Industrial Real Estate Investment Trust,Real Estate,REITs,TSX,13.8,-0.01,-0.072411,13.8,13.98,13.81,13.98,13.64,14.19,8.6,13.707435,13.399039,12.158217,455344,511057,499731,523440,188278935,2598249303,188002544,2594435108,,0.009647,1.016857,1.17999994,11.5,1.362,17.1,11.55,6.24,0.66,13.7996088,Monthly,5.069,0.05833,CAD,2021-04-29 00:00:00,2021-05-14 00:00:00,2021-05-05 21:17:54.614985
ERE.UN,European Residential Real Estate Investment Trust,Real Estate,REITs,TSX,4.26,-0.04,-0.930233,4.26,4.3,4.3,4.3,4.24,4.59,3.8,4.300696,4.286649,4.170041,219051,74092,73241,82212,88779989,378202754,88711357,377910381,0,0.008527,0.675754,0.800000011,5.4,0.716,16.2,40.64,8.45,2.01,4.27724205,Monthly,3.834,0.01374,CAD,2021-04-29 00:00:00,2021-05-17 00:00:00,2021-05-05 21:15:24.548295
FCA.U,Firm Capital Apartment Real Estate Inves,Real Estate,REITs,TSXV,6.31,0,0,6.31,,6.31,,,7,4,6.602381,6.3814,5.309245,0,80,372,3541,7714675,48679600,7714675,48679600,,0.006109,0.463648,,9,0.641,416.6,7.95,5.38,0.39,6.405,Quarterly,3.74,0.059,USD,2020-09-29 00:00:00,2020-10-15 00:00:00,2021-05-05 21:17:20.951024
FCA.UN,Firm Capital Apartment Real Estate Inves,Real Estate,REITs,TSXV,8,0.17,2.171137,8,8,7.83,8,8,9.6,5.4,8.304286,8.1244,6.658372,200,2565,1555,2497,6935306,55482448,7714675,61717400,0,0.019294,0.258902,0.899999976,8.5,0.661,411.3,7.95,5.38,0.39,8,Quarterly,3.928,0.059,USD,2020-12-30 00:00:00,2021-01-15 00:00:00,2021-05-05 21:17:21.253254
FCD.UN,Firm Capital Property Trust,Real Estate,REITs,TSXV,6.85,0.04,0.587372,6.85,6.83,6.81,6.91,6.82,6.97,4.51,6.626775,6.518575,5.802613,27430,23496,16366,20649,29389847,201320452,29349694,201045404,0,0.003202,1.257097,0.540000021,12.7,0.9,9,7,3.31,1.11,6.88125,Monthly,7.489,0.0425,CAD,2021-05-28 00:00:00,2021-06-15 00:00:00,2021-05-05 21:17:22.190029
FCR.UN,First Capital Real Estate Investment Trust,Real Estate,REITs,TSX,17.49,-0.21,-1.186441,17.49,18.42,17.7,18.42,17.45,18.2,11.44,17.416435,16.77989,14.529265,405621,418270,558697,581178,219322865,3835956909,219315000,3835819350,,-0.004071,1.345841,0.009999999,1595.9,0.908,17.7,0.06,0.03,1.13,17.6081637,Monthly,2.441,0.036,CAD,2021-04-29 00:00:00,2021-05-17 00:00:00,2021-05-05 21:15:48.597837
FRO.UN,Fronsac Real Estate Investment Trust,Real Estate,REITs,TSXV,7.8,0.25,3.311258,7.8,7.78,7.55,7.8,7.7,7.79,4.5,7.355874,7.136151,6.430132,8250,11376,7215,6381,17445008,136071063,17399257,135714205,0,0.013085,0.255126,0.649999976,11.4,1.506,18.2,13.59,5.68,1.28,7.76829268,Monthly,3.974,0.025,CAD,2021-05-13 00:00:00,2021-05-31 00:00:00,2021-05-05 21:17:34.282148
GRT.UN,Granite Real Estate Investment Trust,Real Estate,REITs,TSX,79.37,-0.85,-1.059586,79.37,80.11,80.22,80.4,78.78,80.56,61.29,78.35612,76.272644,75.29424,131277,138241,145685,178020,61705484,4897564266,61688189,4896191561,,0.012919,0.733299,7.51999998,11.9,1.249,19.9,19.79,12.52,0.48,79.3668909,Monthly,3.74,0.25,CAD,2021-04-29 00:00:00,2021-05-14 00:00:00,2021-05-05 21:16:46.520751
HOM.U,BSR Real Estate Investment Trust,Real Estate,REITs,TSX,11.5,-0.08,-0.690846,11.5,11.7,11.58,11.76,11.48,11.67,8.9,11.055466,10.891032,10.431431,135416,47645,28782,25529,30213484,347455066,30165511,346903377,,0.003922,1.142176,1.21000003,9.1,1.089,5.1,,,,11.5675278,Monthly,4.321,0.0417,USD,2021-04-29 00:00:00,2021-05-17 00:00:00,2021-05-05 21:17:20.909015
HOM.UN,BSR Real Estate Investment Trust,Real Estate,REITs,TSX,14.05,-0.18,-1.264933,14.05,14.42,14.23,14.45,14.05,15.16,12.59,13.810186,13.659284,13.465181,43214,25700,26095,24480,30213484,424499451,30165511,423825430,,-0.000747,0.95561,,9.1,1.04,5.1,,,,14.2527058,Monthly,4.402,0.0417,USD,2021-04-29 00:00:00,2021-05-17 00:00:00,2021-05-05 21:17:21.216939
HOT.U,American Hotel Income Properties REIT LP,Real Estate,REITs,TSX,3.4,0,0,3.4,,3.4,,,3.7,1.41,3.159524,3.1932,2.45755,0,21,836,985,78553030,267080302,78484068,266845832,,-0.008276,3.311615,,-3.7,0.782,74.1,-17.28,-5.39,2.29,,,,,,,,2021-05-05 21:17:21.874934
HOT.UN,American Hotel Income Properties REIT LP,Real Estate,REITs,TSX,4.22,0.07,1.686747,4.22,4.17,4.15,4.23,4.12,4.7,2,3.970238,4.0049,3.158725,81688,81939,102396,157187,78553030,331493787,78484068,331202767,,-0.014646,2.887505,-1.10000002,-3.7,0.787,74.1,-17.28,-5.39,2.29,4.19218517,,,,,,,2021-05-05 21:17:22.211301
HR.UN,H&R Real Estate Investment Trust,Real Estate,REITs,TSX,15.2,-0.06,-0.393185,15.2,15.26,15.26,15.35,15.1,15.68,7.9,14.853229,14.558851,12.223259,426444,663065,644721,778774,286892258,4360762322,286863083,4360318862,,-0.006645,1.892034,-2.18000006,-7,0.718,10.2,-9.63,-4.54,1.05,15.2065135,Monthly,4.522,0.0575,CAD,2021-04-20 00:00:00,2021-05-05 00:00:00,2021-05-05 21:17:25.162397
HRR.UN,Australian REIT Income Fund,Real Estate,REITs,TSX,11,0,0,11,,11,,,11,7.48,10.31721,10.001619,9.511864,30,695,531,820,710824,7819064,722861,7951471,,-0.000862,1.81922,-1.17999994,-9,0.994,3.5,-10.39,-7.56,0.34,10.814545,Monthly,6,0.055,CAD,2021-04-29 00:00:00,2021-05-07 00:00:00,2021-05-05 21:17:25.782994
IIP.UN,InterRent Real Estate Investment Trust,Real Estate,REITs,TSX,15.54,-0.03,-0.192678,15.54,15.6,15.57,15.63,15.43,15.73,11.12,15.36649,14.749503,13.577593,226237,195044,226001,316627,138811535,2157131254,138416700,2150995518,,0.011162,0.750692,1.12999999,13.6,1.039,34.3,7.95,5.02,0.48,15.5083177,Monthly,2.091,0.027125,CAD,2021-04-29 00:00:00,2021-05-17 00:00:00,2021-05-05 21:17:53.865878
INO.UN,Inovalis Real Estate Investment Trust,Real Estate,REITs,TSX,9.96,-0.07,-0.697906,9.96,10.05,10.03,10.05,9.93,10.2,5.7,9.84385,9.637627,8.439202,82478,55459,60152,62338,32400585,322709827,32400585,322709827,,0.001804,1.511019,0.529999971,19,0.86,91.9,5.2,2.59,0.77,9.96305227,Monthly,8.225,0.06875,CAD,2021-05-28 00:00:00,2021-06-15 00:00:00,2021-05-05 21:17:59.133068
KMP.UN,Killam Apartment Real Estate Investment Trust,Real Estate,REITs,TSX,19.08,-0.15,-0.780031,19.08,19.18,19.23,19.24,19.03,19.6,15.87,19.164606,18.990347,17.655972,180115,185922,171225,176315,103810053,1980695812,103606970,1976820988,,0.007794,0.840859,1.30999994,14.6,1.108,16,7.9,3.67,0.99,19.108448,Monthly,3.564,0.05667,CAD,2021-05-28 00:00:00,2021-06-15 00:00:00,2021-05-21 00:16:49.261208
LRT.DB.G,Lanesborough Real Estate Investment Trus,Real Estate,REITs,TSXV,0.15,0,0,0.15,,0.15,,,0.25,0.05,0.140476,0.1384,0.12805,0,16500,7267,12080,24811,3722,0,0,0,-0.002735,-0.118541,,,,,34.03,-31.59,,0.15,,,,,,,2021-05-05 21:16:22.866680
LRT.UN,Lanesborough Real Estate Investment Trus,Real Estate,REITs,TSXV,0.035,-0.005,-12.5,0.035,0.04,0.04,0.04,0.035,0.07,0.005,0.040952,0.0391,0.0168,127861,46149,41287,78610,20557320,719507,20557320,719507,0,0.108981,-1.078652,-2.26999998,0,-0.004,10,34.03,-31.59,,0.039685039,,,,,,,2021-05-05 21:16:23.185833
MAR.P,Marwest Apartment Real Estate Investment,Real Estate,REITs,TSXV,0.95,0,0,0.95,,0.95,,,0.95,0.6,0.95,0.95,0.815241,0,0,0,140,1800000,1710000,1800000,1710000,800000,0.143792,-1.748802,-0.059999998,-16.7,3.8,,-22.38,-21.65,,0.857692,,,,,,,2021-04-24 21:30:11.185444
MAR.UN,Marwest Apartment Real Estate Investment,Real Estate,REITs,TSXV,1.05,0.1,10.526316,1.05,1,0.95,1.05,1,,,,,,18000,,,,4559673,4787657,1800000,1890000,828163,,,-0.059999998,-16.7,4.2,,-22.38,-21.65,,1.01944444,,,,,,,2021-05-05 21:16:30.080333
MHC.U,Flagship Communities Real Estate Investment Trust,Real Estate,REITs,TSX,17.25,0.27,1.590106,17.25,17.25,16.98,17.25,17.25,17,13.75,15.792497,15.575487,15.070939,100,10223,5417,3787,7226185,124651692,7226185,124651692,,0.0249,-0.153025,6.98000001,2.3,0.851,22.8,40.27,15.47,1.5,17.25,Monthly,3.004,0.0425,USD,2021-04-29 00:00:00,2021-05-17 00:00:00,2021-05-05 21:15:29.110471
MI.UN,Minto Apartment Real Estate Investment Trust,Real Estate,REITs,TSX,21.73,-0.24,-1.092399,21.73,21.89,21.97,21.89,21.64,22.48,15.84,21.914312,21.028225,19.180355,44409,98859,78571,138875,36274839,788252252,36274839,788252252,,0.007655,0.800529,4.9499998,4.4,0.927,11.3,23.38,8.45,0.74,21.7258086,Monthly,2.071,0.03792,CAD,2021-04-29 00:00:00,2021-05-14 00:00:00,2021-05-05 21:15:29.437781
MPCT.UN,Dream Impact Trust,Real Estate,REITs,TSX,6.84,-0.02,-0.291545,6.84,6.85,6.86,6.88,6.82,6.93,4.05,6.573251,6.369093,5.619014,20009,32833,39692,44942,64885017,443813517,64811749,443312364,,0.002977,1.445009,0.25,27.2,0.821,69.6,2.95,2.43,0.16,6.84833333,Monthly,5.83,0.03333,CAD,2021-04-29 00:00:00,2021-05-14 00:00:00,2021-05-05 21:15:37.548285
MR.DB.B,Melcor Real Estate Investment Trust 5.1% Convertible Unsecured Subordinated Debentures,Real Estate,REITs,TSX,97.5,-1,-1.015228,97.5,98.4,98.5,98.4,97.5,99,55,97.683334,95.3166,81.3783,52000,42400,56200,55820,460000,44850000,0,0,,-0.003776,2.611013,,,,,3.06,0.76,2.35,97.8942307,,,,,,,2021-05-05 21:15:38.478282
MR.UN,Melcor Real Estate Investment Trust,Real Estate,REITs,TSX,6.95,0.3,4.511278,6.95,6.82,6.65,6.95,6.79,6.95,3.09,6.513118,6.090315,4.738271,110027,15515,14270,19254,13012026,90433581,13050503,90700996,,-0.002353,2.459961,0.419999986,15.1,0.481,13.4,3.06,0.76,2.35,6.89421675,Monthly,6.316,0.035,CAD,2021-05-28 00:00:00,2021-06-15 00:00:00,2021-05-05 21:15:38.800704
MRG.UN,Morguard North American Residential Real Estate Investment Trust,Real Estate,REITs,TSX,15.72,-0.02,-0.127065,15.72,15.77,15.74,15.77,15.64,16.72,12.47,15.585747,15.418655,15.089564,68264,80788,52812,61353,39031020,613567635,39019827,613391681,,0.003849,1.059781,4.48999977,3.5,0.483,12.2,14.71,5.79,1.03,15.7107731,Monthly,4.445,0.0583,CAD,2021-04-29 00:00:00,2021-05-14 00:00:00,2021-05-05 21:15:40.433452
MRT.UN,Morguard Real Estate Investment Trust,Real Estate,REITs,TSX,5.54,0.12,2.214022,5.54,5.43,5.42,5.57,5.4,6.42,4.2,5.282483,5.24656,4.954148,122492,67192,66281,95280,64133130,355297541,64125215,355253692,,-0.016675,1.916225,-5.75,-0.9,0.307,7.1,-26.52,-13.01,1.17,5.48486014,Monthly,4.428,0.02,CAD,2021-04-29 00:00:00,2021-05-14 00:00:00,2021-05-05 21:15:41.069291
NHT.U,NexPoint Hospitality Trust,Real Estate,REITs,TSXV,1.75,0,0,1.75,,1.75,,,3.01,1.75,1.902381,2.147,2.697688,0,70,143,124,29352055,51366097,29352055,51366097,0,-0.056558,0.609204,-2.8499999,-0.6,-4.73,10.3,-1894.08,-28.43,,1.75,,,,,,,2021-05-05 21:17:15.454239
NWH.UN,NorthWest Healthcare Properties Real Estate Investment Trust,Real Estate,REITs,TSX,13.06,-0.09,-0.684411,13.06,13.16,13.15,13.16,12.95,13.36,8.58,13.042465,12.868248,11.94335,748690,486220,392368,562686,193839844,2531548363,193393037,2525713064,,0.007343,0.785932,1.77999997,7.3,1.542,12.2,21.26,5.52,1.7,13.0247041,Monthly,6.084,0.06667,CAD,2021-04-29 00:00:00,2021-05-14 00:00:00,2021-05-05 21:16:09.385560
NXR.UN,Nexus Real Estate Investment Trust,Real Estate,REITs,TSX,8.91,-0.04,-0.446927,8.91,8.96,8.95,8.96,8.9,9,5.24,8.601259,8.373264,7.373917,41026,62394,55691,62812,33427688,297840701,33478000,298288980,0,0.006627,0.998827,1.27999997,7,0.996,10.2,12.65,5.38,1.14,8.92650335,Monthly,7.15,0.05333,CAD,2021-05-28 00:00:00,2021-06-15 00:00:00,2021-05-05 21:16:11.000481
PINE.U,Pine Trail Real Estate Investment Trust,Real Estate,REITs,TSXV,0.06,0,0,0.06,,0.06,,,0.07,0.06,0.06,0.06,0.06,0,0,0,0,35442657,2126560,35442657,2126560,10000000,,,,19.1,1.06,43.5,5.64,4.83,,0.06,,,,,,,2021-05-21 00:16:52.442739
PINE.UN,Pine Trail Real Estate Investment Trust,Real Estate,REITs,TSXV,0.08,0,0,0.08,,0.08,,,0.13,0.02,0.076429,0.0714,0.06695,0,160,5220,15350,35442657,2835413,35442657,2835413,10000000,0.012288,-0.214003,0,19.1,1,43.5,5.64,4.83,,0.08,,,,,,,2021-05-21 00:16:52.744218
PLZ.UN,Plaza Retail REIT,Real Estate,REITs,TSX,3.94,0.01,0.254453,3.94,3.94,3.93,3.94,3.92,4.07,2.76,3.94987,3.885752,3.532309,26516,43921,46295,69218,101798430,401085815,101807000,401119580,,-0.002412,1.059144,-0.150000005,-27,0.949,12.6,-3.39,-1.31,1.61,3.93455769,Monthly,7.124,0.02333,CAD,2021-04-29 00:00:00,2021-05-17 00:00:00,2021-05-05 21:16:39.475849
PRV.UN,PRO Real Estate Investment Trust,Real Estate,REITs,TSX,6.41,0.01,0.15625,6.41,6.44,6.4,6.46,6.39,6.81,3.36,6.381537,6.302756,5.45509,25964,40140,52030,68564,46807962,300039037,46807962,300039037,124458,0.003019,1.732255,0.560000002,11.5,1.233,10.6,8.8,3.32,1.5,6.43203921,Monthly,7.031,0.0375,CAD,2021-04-29 00:00:00,2021-05-17 00:00:00,2021-05-05 21:16:55.905604
RCO.UN,Middlefield Can-Global REIT Income Fund,Real Estate,REITs,TSX,10.48,-0.01,-0.095329,10.48,10.49,10.49,10.49,10.48,10.5,9.35,10.364567,10.137466,9.767139,1900,1165,1181,1382,1792480,18785191,1768680,18535767,,0.000189,0.982911,-1.74,-6,1.021,4.7,-14.99,-14.41,0.06,10.4815789,Monthly,6.196,0.05416,CAD,2021-05-28 00:00:00,2021-06-15 00:00:00,2021-05-05 21:17:30.765205
REI.UN,RioCan Real Estate Investment Trust,Real Estate,REITs,TSX,20.88,-0.2,-0.948767,20.88,21.1,21.08,21.2,20.75,21.685,13.16,20.361008,19.710857,16.648203,1925442,1196505,1166324,1384589,317261389,6624417803,317748000,6634578240,,-0.004103,1.18962,-0.200000002,-105.1,0.858,12.1,-0.82,-0.43,0.9,20.9727588,Monthly,4.554,0.08,CAD,2021-04-29 00:00:00,2021-05-07 00:00:00,2021-05-05 21:17:32.099341
RRR.UN,R&R Real Estate Investment Trust,Real Estate,REITs,TSXV,0.07,0,0,0.07,,0.07,,,0.1,0.01,0.074762,0.0749,0.0449,0,3606,4443,7566,35351428,2474600,35351428,2474600,0,0.037625,0.927464,0.059999998,0.6,0.061,1.3,59.24,11,2.63,0.071528,,,,,,,2021-05-05 21:15:44.165051
SGR.U,Slate Grocery REIT Class U Units,Real Estate,REITs,TSX,10.04,-0.06,-0.594059,10.04,10.09,10.1,10.09,10.04,10.1,5.46,9.75047,9.52153,8.376876,505,2975,2811,2339,46864915,470523747,47369221,475586979,,0.000088,2.053992,,11,1.05,12.2,9.62,3.12,1.6,10.0599999,Monthly,8.554,0.072,USD,2021-04-29 00:00:00,2021-05-17 00:00:00,2021-05-05 21:14:49.568612
SGR.UN,Slate Grocery REIT,Real Estate,REITs,TSX,12.56,0.11,0.883534,12.56,12.58,12.45,12.58,12.32,12.54,7.72,12.156142,11.941166,10.807903,163477,109737,163232,142091,46864915,588623333,47369221,594957416,,0.006622,1.630241,1.12999999,11,1.071,12.2,9.62,3.12,1.6,12.4055116,Monthly,8.753,0.072,USD,2021-04-29 00:00:00,2021-05-17 00:00:00,2021-05-05 21:14:49.922240
SMU.UN,Summit Industrial Income REIT,Real Estate,REITs,TSX,16.21,-0.05,-0.307503,16.21,16.3,16.26,16.34,16.15,16.35,9.7,15.898759,15.099305,13.429749,344061,338620,328878,328027,167979652,2722950159,167980000,2722955800,0,0.017432,0.881444,1.89999997,8.6,1.344,30.3,17.53,9.91,0.59,16.2369661,Monthly,3.479,0.047,CAD,2021-05-28 00:00:00,2021-06-15 00:00:00,2021-05-21 00:16:52.569875
SOT.UN,Slate Office REIT,Real Estate,REITs,TSX,4.57,0,0,4.57,4.58,4.57,4.58,4.55,4.61,3.4,4.458382,4.428618,3.971116,97929,181194,192793,194959,67765409,309687920,67765409,309687920,,-0.007795,1.27939,0.699999988,6.6,0.503,7,8.14,2.96,1.57,4.56581747,Monthly,8.744,0.0333,CAD,2021-05-28 00:00:00,2021-06-15 00:00:00,2021-05-21 00:16:53.810101
SRU.UN,SmartCentres Real Estate Investment Trust,Real Estate,REITs,TSX,29.29,-0.15,-0.509511,29.29,29.44,29.44,29.55,29.23,29.64,19.25,28.822342,27.83495,23.48021,548875,541391,414511,430434,144618657,4235880464,170165463,4984146412,,-0.002825,1.231306,0.419999986,69.5,1.159,16.9,1.68,0.71,1.12,29.3450608,Monthly,6.316,0.15417,CAD,2021-04-29 00:00:00,2021-05-17 00:00:00,2021-05-21 00:16:55.977496
TNT.UN,True North Commercial Real Estate Investment Trust,Real Estate,REITs,TSX,7.18,0.02,0.27933,7.18,7.15,7.16,7.21,7.12,7.22,4.91,7.03124,6.815001,6.035181,164331,131515,147430,193954,87299598,626811114,86346019,619964417,,0.005249,1.406401,0.460000008,15.4,1.181,6.7,7.55,2.86,1.55,7.16101908,Monthly,8.296,0.0495,CAD,2021-04-29 00:00:00,2021-05-17 00:00:00,2021-05-05 21:15:38.324797
WIR.U,WPT Industrial Real Estate Investment Trust,Real Estate,REITs,TSX,17.06,0,0,17.06,17.25,17.06,17.29,16.99,17.6,9.81,16.493685,15.657776,14.033538,18373,75532,70047,89495,83265474,1420508987,83265474,1420508987,,0.007573,1.266788,2.63000011,6.4,1.213,12.3,21.57,10.49,1.06,17.1166291,Monthly,4.453,0.0633,USD,2021-04-29 00:00:00,2021-05-17 00:00:00,2021-05-05 21:16:30.380006
WIR.UN,WPT Industrial Real Estate Investment Trust,Real Estate,REITs,TSX,20.86,-0.19,-0.902613,20.86,21.06,21.05,21.19,20.86,21.53,13.83,20.591698,19.649752,18.08557,28023,45248,45150,56091,83265474,1736917788,83265474,1736917788,,0.005126,1.386105,,6.4,1.19,12.3,21.57,10.49,1.06,21.0236,Monthly,4.513,0.0633,USD,2021-04-29 00:00:00,2021-05-17 00:00:00,2021-05-05 21:16:30.686767
